question=['accra' 'ghana' 'amman' 'jordan'], predicted=libya
question=['monrovia' 'liberia' 'nicosia' 'cyprus'], predicted=ghana
question=['monrovia' 'liberia' 'nuuk' 'greenland'], predicted=bissau
question=['monrovia' 'liberia' 'ottawa' 'canada'], predicted=jamaica
question=['monrovia' 'liberia' 'paris' 'france'], predicted=ghana
question=['monrovia' 'liberia' 'podgorica' 'montenegro'], predicted=croatia
question=['monrovia' 'liberia' 'rabat' 'morocco'], predicted=mauritania
question=['monrovia' 'liberia' 'roseau' 'dominica'], predicted=ghana
question=['monrovia' 'liberia' 'skopje' 'macedonia'], predicted=belarus
question=['monrovia' 'liberia' 'sofia' 'bulgaria'], predicted=croatia
question=['monrovia' 'liberia' 'stockholm' 'sweden'], predicted=latvia
question=['monrovia' 'liberia' 'tallinn' 'estonia'], predicted=latvia
question=['monrovia' 'liberia' 'tashkent' 'uzbekistan'], predicted=kazakhstan
question=['monrovia' 'liberia' 'tbilisi' 'georgia'], predicted=ghana
question=['monrovia' 'liberia' 'tehran' 'iran'], predicted=libya
question=['monrovia' 'liberia' 'tirana' 'albania'], predicted=honduras
question=['monrovia' 'liberia' 'tunis' 'tunisia'], predicted=ghana
question=['monrovia' 'liberia' 'vaduz' 'liechtenstein'], predicted=mali
question=['monrovia' 'liberia' 'valletta' 'malta'], predicted=bissau
question=['monrovia' 'liberia' 'vientiane' 'laos'], predicted=ghana
question=['montevideo' 'uruguay' 'muscat' 'oman'], predicted=morocco
question=['montevideo' 'uruguay' 'nairobi' 'kenya'], predicted=uganda
question=['montevideo' 'uruguay' 'nassau' 'bahamas'], predicted=towns
question=['montevideo' 'uruguay' 'nicosia' 'cyprus'], predicted=iqbal
question=['montevideo' 'uruguay' 'nouakchott' 'mauritania'], predicted=salvador
question=['montevideo' 'uruguay' 'nuuk' 'greenland'], predicted=abaco
question=['montevideo' 'uruguay' 'podgorica' 'montenegro'], predicted=kiryat
question=['montevideo' 'uruguay' 'quito' 'ecuador'], predicted=salvador
question=['montevideo' 'uruguay' 'rabat' 'morocco'], predicted=salvador
question=['montevideo' 'uruguay' 'riga' 'latvia'], predicted=salvador
question=['montevideo' 'uruguay' 'rome' 'italy'], predicted=constantinople
question=['montevideo' 'uruguay' 'roseau' 'dominica'], predicted=salvador
question=['montevideo' 'uruguay' 'santiago' 'chile'], predicted=salvador
question=['montevideo' 'uruguay' 'skopje' 'macedonia'], predicted=serbia
question=['montevideo' 'uruguay' 'suva' 'fiji'], predicted=lautoka
question=['montevideo' 'uruguay' 'tbilisi' 'georgia'], predicted=uganda
question=['montevideo' 'uruguay' 'tegucigalpa' 'honduras'], predicted=salvador
question=['montevideo' 'uruguay' 'tirana' 'albania'], predicted=salvador
question=['montevideo' 'uruguay' 'tripoli' 'libya'], predicted=uganda
question=['montevideo' 'uruguay' 'tunis' 'tunisia'], predicted=salvador
question=['montevideo' 'uruguay' 'vaduz' 'liechtenstein'], predicted=pamplona
question=['montevideo' 'uruguay' 'valletta' 'malta'], predicted=towns
question=['montevideo' 'uruguay' 'vientiane' 'laos'], predicted=salvador
question=['montevideo' 'uruguay' 'vilnius' 'lithuania'], predicted=poland
question=['moscow' 'russia' 'muscat' 'oman'], predicted=conquest
question=['moscow' 'russia' 'nairobi' 'kenya'], predicted=spain
question=['moscow' 'russia' 'nassau' 'bahamas'], predicted=sweden
question=['moscow' 'russia' 'nicosia' 'cyprus'], predicted=iran
question=['moscow' 'russia' 'nouakchott' 'mauritania'], predicted=paraguay
question=['moscow' 'russia' 'nuuk' 'greenland'], predicted=denmark
question=['moscow' 'russia' 'podgorica' 'montenegro'], predicted=slovakia
question=['moscow' 'russia' 'quito' 'ecuador'], predicted=guayaquil
question=['moscow' 'russia' 'rabat' 'morocco'], predicted=venezuela
question=['moscow' 'russia' 'roseau' 'dominica'], predicted=venezuela
question=['moscow' 'russia' 'santiago' 'chile'], predicted=spain
question=['moscow' 'russia' 'skopje' 'macedonia'], predicted=serbia
question=['moscow' 'russia' 'suva' 'fiji'], predicted=brunei
question=['moscow' 'russia' 'tbilisi' 'georgia'], predicted=uzbekistan
question=['moscow' 'russia' 'tegucigalpa' 'honduras'], predicted=venezuela
question=['moscow' 'russia' 'tirana' 'albania'], predicted=nicaragua
question=['moscow' 'russia' 'tripoli' 'libya'], predicted=spain
question=['moscow' 'russia' 'tunis' 'tunisia'], predicted=tripoli
question=['moscow' 'russia' 'vaduz' 'liechtenstein'], predicted=schellenberg
question=['moscow' 'russia' 'valletta' 'malta'], predicted=snodgrass
question=['moscow' 'russia' 'vientiane' 'laos'], predicted=uzbekistan
question=['moscow' 'russia' 'vilnius' 'lithuania'], predicted=poland
question=['muscat' 'oman' 'nairobi' 'kenya'], predicted=somalia
question=['muscat' 'oman' 'nassau' 'bahamas'], predicted=suffolk
question=['muscat' 'oman' 'nicosia' 'cyprus'], predicted=irr
question=['muscat' 'oman' 'nouakchott' 'mauritania'], predicted=somalia
question=['muscat' 'oman' 'ottawa' 'canada'], predicted=somalia
question=['muscat' 'oman' 'podgorica' 'montenegro'], predicted=faw
question=['muscat' 'oman' 'rabat' 'morocco'], predicted=uae
question=['muscat' 'oman' 'riga' 'latvia'], predicted=helsinki
question=['muscat' 'oman' 'roseau' 'dominica'], predicted=highways
question=['muscat' 'oman' 'santiago' 'chile'], predicted=puerto
question=['muscat' 'oman' 'skopje' 'macedonia'], predicted=amorites
question=['muscat' 'oman' 'sofia' 'bulgaria'], predicted=helsinki
question=['muscat' 'oman' 'suva' 'fiji'], predicted=lautoka
question=['muscat' 'oman' 'tallinn' 'estonia'], predicted=helsinki
question=['muscat' 'oman' 'tashkent' 'uzbekistan'], predicted=helsinki
question=['muscat' 'oman' 'tbilisi' 'georgia'], predicted=yemen
question=['muscat' 'oman' 'tegucigalpa' 'honduras'], predicted=hyderabad
question=['muscat' 'oman' 'tehran' 'iran'], predicted=qatar
question=['muscat' 'oman' 'tirana' 'albania'], predicted=helsinki
question=['muscat' 'oman' 'tripoli' 'libya'], predicted=egypt
question=['muscat' 'oman' 'tunis' 'tunisia'], predicted=regulus
question=['muscat' 'oman' 'vaduz' 'liechtenstein'], predicted=meshech
question=['muscat' 'oman' 'valletta' 'malta'], predicted=ossolineum
question=['muscat' 'oman' 'vientiane' 'laos'], predicted=lao
question=['muscat' 'oman' 'vilnius' 'lithuania'], predicted=ksi
question=['nairobi' 'kenya' 'nassau' 'bahamas'], predicted=armenia
question=['nairobi' 'kenya' 'nicosia' 'cyprus'], predicted=armenia
question=['nairobi' 'kenya' 'nouakchott' 'mauritania'], predicted=angola
question=['nairobi' 'kenya' 'oslo' 'norway'], predicted=norwegian
question=['nairobi' 'kenya' 'ottawa' 'canada'], predicted=kazakhstan
question=['nairobi' 'kenya' 'podgorica' 'montenegro'], predicted=rugova
question=['nairobi' 'kenya' 'quito' 'ecuador'], predicted=ethiopia
question=['nairobi' 'kenya' 'rabat' 'morocco'], predicted=lesotho
question=['nairobi' 'kenya' 'roseau' 'dominica'], predicted=grenada
question=['nairobi' 'kenya' 'santiago' 'chile'], predicted=colombian
question=['nairobi' 'kenya' 'skopje' 'macedonia'], predicted=croatia
question=['nairobi' 'kenya' 'sofia' 'bulgaria'], predicted=croatia
question=['nairobi' 'kenya' 'tashkent' 'uzbekistan'], predicted=kazakhstan
question=['nairobi' 'kenya' 'tbilisi' 'georgia'], predicted=kazakhstan
question=['nairobi' 'kenya' 'tegucigalpa' 'honduras'], predicted=renamo
question=['nairobi' 'kenya' 'tehran' 'iran'], predicted=kazakhstan
question=['nairobi' 'kenya' 'tunis' 'tunisia'], predicted=ghana
question=['nairobi' 'kenya' 'vaduz' 'liechtenstein'], predicted=schellenberg
question=['nairobi' 'kenya' 'valletta' 'malta'], predicted=burley
question=['nairobi' 'kenya' 'vientiane' 'laos'], predicted=kazakhstan
question=['nairobi' 'kenya' 'vilnius' 'lithuania'], predicted=lithuanian
question=['nassau' 'bahamas' 'nicosia' 'cyprus'], predicted=bhutan
question=['nassau' 'bahamas' 'nouakchott' 'mauritania'], predicted=militaries
question=['nassau' 'bahamas' 'nuuk' 'greenland'], predicted=kuril
question=['nassau' 'bahamas' 'oslo' 'norway'], predicted=nonaggression
question=['nassau' 'bahamas' 'ottawa' 'canada'], predicted=barbados
question=['nassau' 'bahamas' 'podgorica' 'montenegro'], predicted=barbados
question=['nassau' 'bahamas' 'rabat' 'morocco'], predicted=meknes
question=['nassau' 'bahamas' 'roseau' 'dominica'], predicted=grenada
question=['nassau' 'bahamas' 'santiago' 'chile'], predicted=costa
question=['nassau' 'bahamas' 'skopje' 'macedonia'], predicted=belarus
question=['nassau' 'bahamas' 'stockholm' 'sweden'], predicted=estonia
question=['nassau' 'bahamas' 'tashkent' 'uzbekistan'], predicted=samarkand
question=['nassau' 'bahamas' 'tbilisi' 'georgia'], predicted=azerbaijan
question=['nassau' 'bahamas' 'tegucigalpa' 'honduras'], predicted=antigua
question=['nassau' 'bahamas' 'tirana' 'albania'], predicted=antigua
question=['nassau' 'bahamas' 'tripoli' 'libya'], predicted=antigua
question=['nassau' 'bahamas' 'tunis' 'tunisia'], predicted=cairo
question=['nassau' 'bahamas' 'vaduz' 'liechtenstein'], predicted=antigua
question=['nassau' 'bahamas' 'valletta' 'malta'], predicted=barbados
question=['nassau' 'bahamas' 'vientiane' 'laos'], predicted=grenada
question=['nassau' 'bahamas' 'warsaw' 'poland'], predicted=pact
question=['nassau' 'bahamas' 'yerevan' 'armenia'], predicted=barbuda
question=['nicosia' 'cyprus' 'nouakchott' 'mauritania'], predicted=estonia
question=['nicosia' 'cyprus' 'oslo' 'norway'], predicted=egypt
question=['nicosia' 'cyprus' 'podgorica' 'montenegro'], predicted=slovakia
question=['nicosia' 'cyprus' 'quito' 'ecuador'], predicted=slovakia
question=['nicosia' 'cyprus' 'rabat' 'morocco'], predicted=gibraltar
question=['nicosia' 'cyprus' 'rome' 'italy'], predicted=greece
question=['nicosia' 'cyprus' 'roseau' 'dominica'], predicted=grenada
question=['nicosia' 'cyprus' 'santiago' 'chile'], predicted=cuba
question=['nicosia' 'cyprus' 'skopje' 'macedonia'], predicted=greece
question=['nicosia' 'cyprus' 'tashkent' 'uzbekistan'], predicted=abkhazia
question=['nicosia' 'cyprus' 'tbilisi' 'georgia'], predicted=greece
question=['nicosia' 'cyprus' 'tegucigalpa' 'honduras'], predicted=azores
question=['nicosia' 'cyprus' 'tehran' 'iran'], predicted=libya
question=['nicosia' 'cyprus' 'tirana' 'albania'], predicted=greece
question=['nicosia' 'cyprus' 'tunis' 'tunisia'], predicted=egypt
question=['nicosia' 'cyprus' 'valletta' 'malta'], predicted=dominica
question=['nicosia' 'cyprus' 'vientiane' 'laos'], predicted=latvia
question=['nouakchott' 'mauritania' 'nuuk' 'greenland'], predicted=mali
question=['nouakchott' 'mauritania' 'oslo' 'norway'], predicted=malta
question=['nouakchott' 'mauritania' 'paris' 'france'], predicted=mali
question=['nouakchott' 'mauritania' 'podgorica' 'montenegro'], predicted=mali
question=['nouakchott' 'mauritania' 'quito' 'ecuador'], predicted=mali
question=['nouakchott' 'mauritania' 'roseau' 'dominica'], predicted=mali
question=['nouakchott' 'mauritania' 'suva' 'fiji'], predicted=mali
question=['nouakchott' 'mauritania' 'tallinn' 'estonia'], predicted=lithuania
question=['nouakchott' 'mauritania' 'tashkent' 'uzbekistan'], predicted=burkina
question=['nouakchott' 'mauritania' 'tbilisi' 'georgia'], predicted=mali
question=['nouakchott' 'mauritania' 'tegucigalpa' 'honduras'], predicted=mali
question=['nouakchott' 'mauritania' 'tehran' 'iran'], predicted=libya
question=['nouakchott' 'mauritania' 'tunis' 'tunisia'], predicted=mali
question=['nouakchott' 'mauritania' 'vaduz' 'liechtenstein'], predicted=mali
question=['nouakchott' 'mauritania' 'valletta' 'malta'], predicted=mali
question=['nouakchott' 'mauritania' 'vientiane' 'laos'], predicted=mali
question=['nouakchott' 'mauritania' 'yerevan' 'armenia'], predicted=mali
question=['nuuk' 'greenland' 'rabat' 'morocco'], predicted=kareem
question=['nuuk' 'greenland' 'rome' 'italy'], predicted=greece
question=['nuuk' 'greenland' 'roseau' 'dominica'], predicted=grenada
question=['nuuk' 'greenland' 'santiago' 'chile'], predicted=puerto
question=['nuuk' 'greenland' 'tashkent' 'uzbekistan'], predicted=north
question=['nuuk' 'greenland' 'tbilisi' 'georgia'], predicted=hj
question=['nuuk' 'greenland' 'tegucigalpa' 'honduras'], predicted=sheltered
question=['nuuk' 'greenland' 'tirana' 'albania'], predicted=wieman
question=['nuuk' 'greenland' 'tunis' 'tunisia'], predicted=africa
question=['nuuk' 'greenland' 'vaduz' 'liechtenstein'], predicted=schellenberg
question=['nuuk' 'greenland' 'valletta' 'malta'], predicted=newfoundland
question=['nuuk' 'greenland' 'vientiane' 'laos'], predicted=myanmar
question=['nuuk' 'greenland' 'yerevan' 'armenia'], predicted=turkey
question=['nuuk' 'greenland' 'amman' 'jordan'], predicted=carmel
question=['oslo' 'norway' 'podgorica' 'montenegro'], predicted=netherlands
question=['oslo' 'norway' 'rabat' 'morocco'], predicted=sweden
question=['oslo' 'norway' 'roseau' 'dominica'], predicted=grenada
question=['oslo' 'norway' 'santiago' 'chile'], predicted=puerto
question=['oslo' 'norway' 'skopje' 'macedonia'], predicted=greece
question=['oslo' 'norway' 'tallinn' 'estonia'], predicted=sweden
question=['oslo' 'norway' 'tbilisi' 'georgia'], predicted=sweden
question=['oslo' 'norway' 'tegucigalpa' 'honduras'], predicted=azores
question=['oslo' 'norway' 'tehran' 'iran'], predicted=russia
question=['oslo' 'norway' 'tirana' 'albania'], predicted=iceland
question=['oslo' 'norway' 'tripoli' 'libya'], predicted=netherlands
question=['oslo' 'norway' 'tunis' 'tunisia'], predicted=sweden
question=['oslo' 'norway' 'vaduz' 'liechtenstein'], predicted=belgium
question=['oslo' 'norway' 'valletta' 'malta'], predicted=wales
question=['oslo' 'norway' 'vientiane' 'laos'], predicted=nepal
question=['oslo' 'norway' 'vilnius' 'lithuania'], predicted=poland
question=['oslo' 'norway' 'yerevan' 'armenia'], predicted=sweden
question=['oslo' 'norway' 'zagreb' 'croatia'], predicted=hungary
question=['oslo' 'norway' 'algiers' 'algeria'], predicted=spain
question=['oslo' 'norway' 'amman' 'jordan'], predicted=netherlands
question=['oslo' 'norway' 'ankara' 'turkey'], predicted=greece
question=['ottawa' 'canada' 'podgorica' 'montenegro'], predicted=daniela
question=['ottawa' 'canada' 'rabat' 'morocco'], predicted=tangiers
question=['ottawa' 'canada' 'roseau' 'dominica'], predicted=grenada
question=['ottawa' 'canada' 'skopje' 'macedonia'], predicted=greece
question=['ottawa' 'canada' 'suva' 'fiji'], predicted=tanzania
question=['ottawa' 'canada' 'tbilisi' 'georgia'], predicted=norway
question=['ottawa' 'canada' 'tegucigalpa' 'honduras'], predicted=uruguayan
question=['ottawa' 'canada' 'tehran' 'iran'], predicted=japan
question=['ottawa' 'canada' 'tirana' 'albania'], predicted=iceland
question=['ottawa' 'canada' 'tripoli' 'libya'], predicted=switzerland
question=['ottawa' 'canada' 'tunis' 'tunisia'], predicted=denmark
question=['ottawa' 'canada' 'vaduz' 'liechtenstein'], predicted=switzerland
question=['ottawa' 'canada' 'valletta' 'malta'], predicted=newfoundland
question=['ottawa' 'canada' 'vientiane' 'laos'], predicted=mongolia
question=['ottawa' 'canada' 'yerevan' 'armenia'], predicted=switzerland
question=['ottawa' 'canada' 'zagreb' 'croatia'], predicted=rijeka
question=['ottawa' 'canada' 'algiers' 'algeria'], predicted=switzerland
question=['ottawa' 'canada' 'amman' 'jordan'], predicted=greenland
question=['ottawa' 'canada' 'ankara' 'turkey'], predicted=stanbul
question=['ottawa' 'canada' 'antananarivo' 'madagascar'], predicted=polynesia
question=['paris' 'france' 'rabat' 'morocco'], predicted=spain
question=['paris' 'france' 'roseau' 'dominica'], predicted=grenada
question=['paris' 'france' 'santiago' 'chile'], predicted=spain
question=['paris' 'france' 'skopje' 'macedonia'], predicted=serbia
question=['paris' 'france' 'sofia' 'bulgaria'], predicted=croatia
question=['paris' 'france' 'tashkent' 'uzbekistan'], predicted=republics
question=['paris' 'france' 'tbilisi' 'georgia'], predicted=croatia
question=['paris' 'france' 'tegucigalpa' 'honduras'], predicted=azores
question=['paris' 'france' 'tripoli' 'libya'], predicted=spain
question=['paris' 'france' 'tunis' 'tunisia'], predicted=spain
question=['paris' 'france' 'vaduz' 'liechtenstein'], predicted=cantons
question=['paris' 'france' 'valletta' 'malta'], predicted=harbours
question=['paris' 'france' 'vientiane' 'laos'], predicted=thailand
question=['paris' 'france' 'algiers' 'algeria'], predicted=spain
question=['paris' 'france' 'amman' 'jordan'], predicted=syria
question=['paris' 'france' 'antananarivo' 'madagascar'], predicted=brittany
question=['podgorica' 'montenegro' 'rabat' 'morocco'], predicted=libya
question=['podgorica' 'montenegro' 'rome' 'italy'], predicted=greece
question=['podgorica' 'montenegro' 'roseau' 'dominica'], predicted=bulgaria
question=['podgorica' 'montenegro' 'santiago' 'chile'], predicted=ecuador
question=['podgorica' 'montenegro' 'skopje' 'macedonia'], predicted=serbia
question=['podgorica' 'montenegro' 'suva' 'fiji'], predicted=serbia
question=['podgorica' 'montenegro' 'tashkent' 'uzbekistan'], predicted=serbia
question=['podgorica' 'montenegro' 'tbilisi' 'georgia'], predicted=serbia
question=['podgorica' 'montenegro' 'tegucigalpa' 'honduras'], predicted=guatemala
question=['podgorica' 'montenegro' 'tehran' 'iran'], predicted=russia
question=['podgorica' 'montenegro' 'tunis' 'tunisia'], predicted=serbia
question=['podgorica' 'montenegro' 'vaduz' 'liechtenstein'], predicted=bulgaria
question=['podgorica' 'montenegro' 'valletta' 'malta'], predicted=papua
question=['podgorica' 'montenegro' 'zagreb' 'croatia'], predicted=serbia
question=['podgorica' 'montenegro' 'algiers' 'algeria'], predicted=bulgaria
question=['podgorica' 'montenegro' 'amman' 'jordan'], predicted=serbia
question=['podgorica' 'montenegro' 'ankara' 'turkey'], predicted=greece
question=['podgorica' 'montenegro' 'antananarivo' 'madagascar'], predicted=mongolia
question=['quito' 'ecuador' 'rabat' 'morocco'], predicted=honduras
question=['quito' 'ecuador' 'roseau' 'dominica'], predicted=grenada
question=['quito' 'ecuador' 'skopje' 'macedonia'], predicted=belarus
question=['quito' 'ecuador' 'tashkent' 'uzbekistan'], predicted=buenos
question=['quito' 'ecuador' 'tbilisi' 'georgia'], predicted=algeria
question=['quito' 'ecuador' 'tegucigalpa' 'honduras'], predicted=guatemala
question=['quito' 'ecuador' 'tirana' 'albania'], predicted=honduras
question=['quito' 'ecuador' 'tunis' 'tunisia'], predicted=rica
question=['quito' 'ecuador' 'vaduz' 'liechtenstein'], predicted=fiji
question=['quito' 'ecuador' 'valletta' 'malta'], predicted=falkland
question=['quito' 'ecuador' 'vilnius' 'lithuania'], predicted=estonia
question=['quito' 'ecuador' 'warsaw' 'poland'], predicted=latvia
question=['quito' 'ecuador' 'yerevan' 'armenia'], predicted=chile
question=['quito' 'ecuador' 'amman' 'jordan'], predicted=beirut
question=['quito' 'ecuador' 'asmara' 'eritrea'], predicted=djibouti
question=['quito' 'ecuador' 'astana' 'kazakhstan'], predicted=almaty
question=['rabat' 'morocco' 'roseau' 'dominica'], predicted=grenada
question=['rabat' 'morocco' 'sofia' 'bulgaria'], predicted=moldova
question=['rabat' 'morocco' 'suva' 'fiji'], predicted=madagascar
question=['rabat' 'morocco' 'tashkent' 'uzbekistan'], predicted=moldova
question=['rabat' 'morocco' 'tbilisi' 'georgia'], predicted=albania
question=['rabat' 'morocco' 'tegucigalpa' 'honduras'], predicted=lisbon
question=['rabat' 'morocco' 'vaduz' 'liechtenstein'], predicted=luxembourg
question=['rabat' 'morocco' 'valletta' 'malta'], predicted=mauritius
question=['rabat' 'morocco' 'amman' 'jordan'], predicted=mauritania
question=['rabat' 'morocco' 'asmara' 'eritrea'], predicted=moldova
question=['riga' 'latvia' 'roseau' 'dominica'], predicted=grenada
question=['riga' 'latvia' 'santiago' 'chile'], predicted=cuba
question=['riga' 'latvia' 'skopje' 'macedonia'], predicted=belarus
question=['riga' 'latvia' 'stockholm' 'sweden'], predicted=estonia
question=['riga' 'latvia' 'suva' 'fiji'], predicted=belarus
question=['riga' 'latvia' 'tashkent' 'uzbekistan'], predicted=belarus
question=['riga' 'latvia' 'tbilisi' 'georgia'], predicted=azerbaijan
question=['riga' 'latvia' 'tegucigalpa' 'honduras'], predicted=guatemala
question=['riga' 'latvia' 'tunis' 'tunisia'], predicted=estonia
question=['riga' 'latvia' 'valletta' 'malta'], predicted=rriais
question=['riga' 'latvia' 'yerevan' 'armenia'], predicted=belarus
question=['riga' 'latvia' 'amman' 'jordan'], predicted=lebanon
question=['riga' 'latvia' 'antananarivo' 'madagascar'], predicted=mozambique
question=['riga' 'latvia' 'astana' 'kazakhstan'], predicted=almaty
question=['riga' 'latvia' 'baghdad' 'iraq'], predicted=lebanon
question=['rome' 'italy' 'roseau' 'dominica'], predicted=tuna
question=['rome' 'italy' 'skopje' 'macedonia'], predicted=belgium
question=['rome' 'italy' 'sofia' 'bulgaria'], predicted=croatia
question=['rome' 'italy' 'suva' 'fiji'], predicted=malaysia
question=['rome' 'italy' 'tbilisi' 'georgia'], predicted=korea
question=['rome' 'italy' 'tegucigalpa' 'honduras'], predicted=tierra
question=['rome' 'italy' 'tirana' 'albania'], predicted=belgium
question=['rome' 'italy' 'tripoli' 'libya'], predicted=belgium
question=['rome' 'italy' 'tunis' 'tunisia'], predicted=switzerland
question=['rome' 'italy' 'vaduz' 'liechtenstein'], predicted=belgium
question=['rome' 'italy' 'valletta' 'malta'], predicted=frysl
question=['rome' 'italy' 'vientiane' 'laos'], predicted=thailand
question=['rome' 'italy' 'yerevan' 'armenia'], predicted=switzerland
question=['rome' 'italy' 'accra' 'ghana'], predicted=kumasi
question=['rome' 'italy' 'amman' 'jordan'], predicted=netherlands
question=['rome' 'italy' 'asmara' 'eritrea'], predicted=djibouti
question=['rome' 'italy' 'astana' 'kazakhstan'], predicted=belgium
question=['rome' 'italy' 'baghdad' 'iraq'], predicted=iran
question=['rome' 'italy' 'baku' 'azerbaijan'], predicted=japan
question=['roseau' 'dominica' 'santiago' 'chile'], predicted=cuba
question=['roseau' 'dominica' 'skopje' 'macedonia'], predicted=belarus
question=['roseau' 'dominica' 'sofia' 'bulgaria'], predicted=croatia
question=['roseau' 'dominica' 'tashkent' 'uzbekistan'], predicted=kazakhstan
question=['roseau' 'dominica' 'tbilisi' 'georgia'], predicted=bahrain
question=['roseau' 'dominica' 'tegucigalpa' 'honduras'], predicted=bahamas
question=['roseau' 'dominica' 'tirana' 'albania'], predicted=bahamas
question=['roseau' 'dominica' 'valletta' 'malta'], predicted=barbados
question=['roseau' 'dominica' 'vientiane' 'laos'], predicted=guinea
question=['roseau' 'dominica' 'amman' 'jordan'], predicted=guinea
question=['roseau' 'dominica' 'ankara' 'turkey'], predicted=libya
question=['roseau' 'dominica' 'antananarivo' 'madagascar'], predicted=comoros
question=['roseau' 'dominica' 'asmara' 'eritrea'], predicted=bahamas
question=['roseau' 'dominica' 'baghdad' 'iraq'], predicted=iran
question=['roseau' 'dominica' 'baku' 'azerbaijan'], predicted=kazakhstan
question=['roseau' 'dominica' 'bamako' 'mali'], predicted=martinique
question=['santiago' 'chile' 'suva' 'fiji'], predicted=kyrgyzstan
question=['santiago' 'chile' 'tashkent' 'uzbekistan'], predicted=kyrgyzstan
question=['santiago' 'chile' 'tbilisi' 'georgia'], predicted=algeria
question=['santiago' 'chile' 'tegucigalpa' 'honduras'], predicted=guatemala
question=['santiago' 'chile' 'tehran' 'iran'], predicted=libya
question=['santiago' 'chile' 'tirana' 'albania'], predicted=laos
question=['santiago' 'chile' 'tunis' 'tunisia'], predicted=algeria
question=['santiago' 'chile' 'valletta' 'malta'], predicted=comoros
question=['santiago' 'chile' 'yerevan' 'armenia'], predicted=kyrgyzstan
question=['santiago' 'chile' 'amman' 'jordan'], predicted=kyrgyzstan
question=['santiago' 'chile' 'antananarivo' 'madagascar'], predicted=comoros
question=['santiago' 'chile' 'asmara' 'eritrea'], predicted=djibouti
question=['santiago' 'chile' 'astana' 'kazakhstan'], predicted=kyrgyzstan
question=['santiago' 'chile' 'baghdad' 'iraq'], predicted=lebanon
question=['santiago' 'chile' 'baku' 'azerbaijan'], predicted=kyrgyzstan
question=['santiago' 'chile' 'bamako' 'mali'], predicted=cambodia
question=['santiago' 'chile' 'bangkok' 'thailand'], predicted=sahara
question=['skopje' 'macedonia' 'stockholm' 'sweden'], predicted=finland
question=['skopje' 'macedonia' 'tbilisi' 'georgia'], predicted=bulgaria
question=['skopje' 'macedonia' 'tegucigalpa' 'honduras'], predicted=liberia
question=['skopje' 'macedonia' 'tunis' 'tunisia'], predicted=morocco
question=['skopje' 'macedonia' 'valletta' 'malta'], predicted=fiji
question=['skopje' 'macedonia' 'algiers' 'algeria'], predicted=morocco
question=['skopje' 'macedonia' 'amman' 'jordan'], predicted=morocco
question=['skopje' 'macedonia' 'ankara' 'turkey'], predicted=greece
question=['skopje' 'macedonia' 'asmara' 'eritrea'], predicted=djibouti
question=['skopje' 'macedonia' 'astana' 'kazakhstan'], predicted=lithuania
question=['skopje' 'macedonia' 'baghdad' 'iraq'], predicted=iran
question=['skopje' 'macedonia' 'baku' 'azerbaijan'], predicted=faso
question=['sofia' 'bulgaria' 'suva' 'fiji'], predicted=bosnia
question=['sofia' 'bulgaria' 'tbilisi' 'georgia'], predicted=cameroon
question=['sofia' 'bulgaria' 'tegucigalpa' 'honduras'], predicted=guiana
question=['sofia' 'bulgaria' 'tehran' 'iran'], predicted=iraq
question=['sofia' 'bulgaria' 'tripoli' 'libya'], predicted=syria
question=['sofia' 'bulgaria' 'tunis' 'tunisia'], predicted=hungary
question=['sofia' 'bulgaria' 'vaduz' 'liechtenstein'], predicted=schellenberg
question=['sofia' 'bulgaria' 'valletta' 'malta'], predicted=barbados
question=['sofia' 'bulgaria' 'accra' 'ghana'], predicted=nigeria
question=['sofia' 'bulgaria' 'amman' 'jordan'], predicted=namibia
question=['sofia' 'bulgaria' 'antananarivo' 'madagascar'], predicted=mozambique
question=['sofia' 'bulgaria' 'asmara' 'eritrea'], predicted=burkina
question=['sofia' 'bulgaria' 'astana' 'kazakhstan'], predicted=almaty
question=['sofia' 'bulgaria' 'baku' 'azerbaijan'], predicted=burkina
question=['sofia' 'bulgaria' 'bamako' 'mali'], predicted=belgium
question=['sofia' 'bulgaria' 'bangkok' 'thailand'], predicted=singapore
question=['stockholm' 'sweden' 'tbilisi' 'georgia'], predicted=france
question=['stockholm' 'sweden' 'tegucigalpa' 'honduras'], predicted=hyderabad
question=['stockholm' 'sweden' 'tripoli' 'libya'], predicted=france
question=['stockholm' 'sweden' 'tunis' 'tunisia'], predicted=france
question=['stockholm' 'sweden' 'vaduz' 'liechtenstein'], predicted=schellenberg
question=['stockholm' 'sweden' 'valletta' 'malta'], predicted=navarre
question=['stockholm' 'sweden' 'vientiane' 'laos'], predicted=thailand
question=['stockholm' 'sweden' 'vilnius' 'lithuania'], predicted=poland
question=['stockholm' 'sweden' 'algiers' 'algeria'], predicted=france
question=['stockholm' 'sweden' 'amman' 'jordan'], predicted=syria
question=['stockholm' 'sweden' 'antananarivo' 'madagascar'], predicted=france
question=['stockholm' 'sweden' 'asmara' 'eritrea'], predicted=navarre
question=['stockholm' 'sweden' 'astana' 'kazakhstan'], predicted=france
question=['stockholm' 'sweden' 'baku' 'azerbaijan'], predicted=nepal
question=['stockholm' 'sweden' 'bamako' 'mali'], predicted=france
question=['stockholm' 'sweden' 'beirut' 'lebanon'], predicted=syria
question=['suva' 'fiji' 'tashkent' 'uzbekistan'], predicted=gabon
